#Subj:	11315
#Run:	8
#Age:	17
#Gender:	female
#15-Aug-2014
DEV	   8	 442	   8	   0	1.438686e+000	  72	  72	6.165571e-001	4.449343e+001	1138	 115	  99	 114	  97	 109	scram	scram_11.png	
DEV	   8	 443	   8	   0	5.820519e+000	  79	  79	4.600358e-001	3.644857e+001	2060	 115	  99	 114	  97	 109	scram	scram_7.png	
DEV	   8	 444	   8	   0	1.136872e+001	  86	  86	3.486449e-001	3.015722e+001	3127	 115	  99	 114	  97	 109	scram	scram_19.png	
DEV	   8	 445	   8	   0	1.738342e+001	  89	   0	3.081159e-001	2.734936e+001	3643	 115	  99	 114	  97	 109	scram	scram_20.png	
DEV	   8	 446	   8	   0	2.299827e+001	  84	   0	3.473272e-001	2.901575e+001	3143	 115	  99	 114	  97	 109	scram	scram_1.png	
DEV	   8	 447	   8	   0	2.683026e+001	  80	  80	5.452570e-001	4.362463e+001	1510	 115	  99	 114	  97	 109	scram	scram_16.png	
DEV	   8	 448	   8	   0	2.971264e+001	  66	  66	7.878357e-001	5.209261e+001	 410	 115	  99	 114	  97	 109	scram	scram_4.png	
DEV	   8	 449	   8	   0	3.347810e+001	  73	  73	5.482686e-001	3.998537e+001	1493	 115	  99	 114	  97	 109	scram	scram_9.png	
DEV	   8	 450	   8	   0	3.794328e+001	  84	   0	4.624676e-001	3.892332e+001	2042	 115	  99	 114	  97	 109	scram	scram_13.png	
DEV	   8	 451	   8	   0	4.324154e+001	  82	   0	4.044809e-001	3.308123e+001	2525	 115	  99	 114	  97	 109	scram	scram_14.png	
DEV	   8	 452	   8	   0	4.727356e+001	  76	  76	5.367073e-001	4.091147e+001	1559	 115	  99	 114	  97	 109	scram	scram_12.png	
DEV	   8	 453	   8	   0	5.282173e+001	  86	   0	3.530551e-001	3.048945e+001	3074	 115	  99	 114	  97	 109	scram	scram_18.png	
DEV	   8	 454	   8	   0	5.901972e+001	  85	  85	3.171741e-001	2.711450e+001	3525	 115	  99	 114	  97	 109	scram	scram_8.png	
DEV	   8	 455	   8	   0	6.528431e+001	  81	  81	3.045073e-001	2.462576e+001	3690	 115	  99	 114	  97	 109	scram	scram_2.png	
DEV	   8	 456	   8	   0	7.149902e+001	  80	  80	3.045073e-001	2.432125e+001	3690	 115	  99	 114	  97	 109	scram	scram_6.png	
DEV	   8	 457	   8	   0	7.784682e+001	  84	  84	3.058132e-001	2.563694e+001	3673	 115	  99	 114	  97	 109	scram	scram_21.png	
DEV	   8	 458	   8	   0	8.381160e+001	  84	   0	3.121820e-001	2.611104e+001	3590	 115	  99	 114	  97	 109	scram	scram_15.png	
DEV	   8	 459	   8	   0	8.751034e+001	  80	   0	5.891748e-001	4.706221e+001	1274	 115	  99	 114	  97	 109	scram	scram_5.png	
DEV	   8	 460	   8	   0	9.044270e+001	  74	  74	8.151123e-001	6.043838e+001	 307	 115	  99	 114	  97	 109	scram	scram_17.png	
DEV	   8	 461	   8	   0	9.390828e+001	  70	   0	6.817935e-001	4.799511e+001	 840	 115	  99	 114	  97	 109	scram	scram_3.png	
DEV	   8	 462	   8	   0	9.690721e+001	  74	  74	7.975576e-001	5.884550e+001	 373	 115	  99	 114	  97	 109	scram	scram_10.png	
DEV	   8	 463	   8	   0	9.973963e+001	  67	  67	7.627732e-001	5.107448e+001	 507	 115	  99	 114	  97	 109	scram	scram_13.png	
DEV	   8	 464	   8	   0	1.041382e+002	  74	   0	4.720019e-001	3.488546e+001	1973	 115	  99	 114	  97	 109	scram	scram_2.png	
DEV	   8	 465	   8	   0	1.072038e+002	  73	   0	7.802776e-001	5.725603e+001	 439	 115	  99	 114	  97	 109	scram	scram_11.png	
DEV	   8	 466	   8	   0	1.122522e+002	  79	   0	3.894702e-001	3.085874e+001	2672	 115	  99	 114	  97	 109	scram	scram_5.png	
DEV	   8	 467	   8	   0	1.179836e+002	  83	   0	3.504669e-001	2.924321e+001	3105	 115	  99	 114	  97	 109	scram	scram_7.png	
