#Subj:	10997
#Run:	8
#Age:	16
#Gender:	female
#21-Feb-2014
DEV	   8	 442	   8	   0	1.371795e+000	  72	  72	6.306026e-001	4.527285e+001	1071	 115	  99	 114	  97	 109	scram	scram_11.png	
DEV	   8	 443	   8	   0	4.920516e+000	  75	  75	6.105912e-001	4.599027e+001	1167	 115	  99	 114	  97	 109	scram	scram_7.png	
DEV	   8	 444	   8	   0	9.019167e+000	  82	  82	5.169086e-001	4.225001e+001	1677	 115	  99	 114	  97	 109	scram	scram_19.png	
DEV	   8	 445	   8	   0	1.358436e+001	  84	   0	4.504034e-001	3.805500e+001	2133	 115	  99	 114	  97	 109	scram	scram_20.png	
DEV	   8	 446	   8	   0	1.781629e+001	  79	   0	5.160941e-001	4.064600e+001	1682	 115	  99	 114	  97	 109	scram	scram_1.png	
DEV	   8	 447	   8	   0	2.153173e+001	  79	  79	5.777677e-001	4.574342e+001	1333	 115	  99	 114	  97	 109	scram	scram_16.png	
DEV	   8	 448	   8	   0	2.546376e+001	  72	  72	5.655312e-001	4.099389e+001	1398	 115	  99	 114	  97	 109	scram	scram_4.png	
DEV	   8	 449	   8	   0	2.939582e+001	  74	  74	5.211759e-001	3.837207e+001	1651	 115	  99	 114	  97	 109	scram	scram_9.png	
DEV	   8	 450	   8	   0	3.342782e+001	  82	   0	5.380899e-001	4.422631e+001	1551	 115	  99	 114	  97	 109	scram	scram_13.png	
DEV	   8	 451	   8	   0	3.744316e+001	  76	  76	6.075324e-001	4.641602e+001	1182	 115	  99	 114	  97	 109	scram	scram_14.png	
DEV	   8	 452	   8	   0	4.145851e+001	  76	  76	5.505874e-001	4.177351e+001	1480	 115	  99	 114	  97	 109	scram	scram_12.png	
DEV	   8	 453	   8	   0	4.569044e+001	  82	  82	5.138240e-001	4.203880e+001	1696	 115	  99	 114	  97	 109	scram	scram_18.png	
DEV	   8	 454	   8	   0	4.963915e+001	  78	  78	6.012691e-001	4.663701e+001	1213	 115	  99	 114	  97	 109	scram	scram_8.png	
DEV	   8	 455	   8	   0	5.388775e+001	  74	  74	5.273409e-001	3.926967e+001	1614	 115	  99	 114	  97	 109	scram	scram_2.png	
DEV	   8	 456	   8	   0	5.808637e+001	  73	  73	5.273409e-001	3.874233e+001	1614	 115	  99	 114	  97	 109	scram	scram_6.png	
DEV	   8	 457	   8	   0	6.271820e+001	  79	  79	4.833410e-001	3.799523e+001	1894	 115	  99	 114	  97	 109	scram	scram_21.png	
DEV	   8	 458	   8	   0	6.728335e+001	  79	   0	4.509218e-001	3.583782e+001	2129	 115	  99	 114	  97	 109	scram	scram_15.png	
DEV	   8	 459	   8	   0	7.128204e+001	  81	   0	5.447279e-001	4.413443e+001	1513	 115	  99	 114	  97	 109	scram	scram_5.png	
DEV	   8	 460	   8	   0	7.516409e+001	  80	  80	6.046941e-001	4.866276e+001	1196	 115	  99	 114	  97	 109	scram	scram_17.png	
DEV	   8	 461	   8	   0	7.939603e+001	  74	   0	5.377438e-001	3.990069e+001	1553	 115	  99	 114	  97	 109	scram	scram_3.png	
DEV	   8	 462	   8	   0	8.322811e+001	  79	  79	6.149045e-001	4.870521e+001	1146	 115	  99	 114	  97	 109	scram	scram_10.png	
DEV	   8	 463	   8	   0	8.696020e+001	  72	  72	5.760528e-001	4.160072e+001	1342	 115	  99	 114	  97	 109	scram	scram_13.png	
DEV	   8	 464	   8	   0	9.105886e+001	  72	   0	5.300407e-001	3.837386e+001	1598	 115	  99	 114	  97	 109	scram	scram_2.png	
DEV	   8	 465	   8	   0	9.490759e+001	  78	   0	6.120250e-001	4.791134e+001	1160	 115	  99	 114	  97	 109	scram	scram_11.png	
DEV	   8	 466	   8	   0	9.774074e+001	  68	  68	7.917665e-001	5.382832e+001	 395	 115	  99	 114	  97	 109	scram	scram_5.png	
DEV	   8	 467	   8	   0	1.011556e+002	  74	  74	7.090731e-001	5.219646e+001	 724	 115	  99	 114	  97	 109	scram	scram_7.png	
DEV	   8	 468	   8	   0	1.047543e+002	  80	  80	6.331567e-001	5.047842e+001	1059	 115	  99	 114	  97	 109	scram	scram_9.png	
DEV	   8	 469	   8	   0	1.082699e+002	  79	   0	6.297538e-001	4.963440e+001	1075	 115	  99	 114	  97	 109	scram	scram_12.png	
DEV	   8	 470	   8	   0	1.120687e+002	  81	  81	6.018718e-001	4.847992e+001	1210	 115	  99	 114	  97	 109	scram	scram_3.png	
DEV	   8	 471	   8	   0	1.161340e+002	  80	  80	5.988658e-001	4.768578e+001	1225	 115	  99	 114	  97	 109	scram	scram_17.png	
DEV	   8	 472	   8	   0	1.201160e+002	  81	  81	5.377438e-001	4.366489e+001	1553	 115	  99	 114	  97	 109	scram	scram_1.png	
DEV	   8	 473	   8	   0	1.245480e+002	  82	   0	4.991321e-001	4.102684e+001	1789	 115	  99	 114	  97	 109	scram	scram_16.png	
DEV	   8	 474	   8	   0	1.277968e+002	  72	  72	7.761311e-001	5.550778e+001	 455	 115	  99	 114	  97	 109	scram	scram_14.png	
DEV	   8	 475	   8	   0	1.317788e+002	  75	  75	6.153172e-001	4.626996e+001	1144	 115	  99	 114	  97	 109	scram	scram_4.png	
DEV	   8	 476	   8	   0	1.354776e+002	  78	  78	5.923176e-001	4.608040e+001	1258	 115	  99	 114	  97	 109	scram	scram_21.png	
DEV	   8	 477	   8	   0	1.396595e+002	  74	  74	5.647895e-001	4.151567e+001	1402	 115	  99	 114	  97	 109	scram	scram_18.png	
DEV	   8	 478	   8	   0	1.438748e+002	  77	  77	5.705720e-001	4.413823e+001	1371	 115	  99	 114	  97	 109	scram	scram_19.png	
DEV	   8	 479	   8	   0	1.479901e+002	  73	   0	5.263338e-001	3.868197e+001	1620	 115	  99	 114	  97	 109	scram	scram_20.png	
DEV	   8	 480	   8	   0	1.517223e+002	  78	  78	6.165571e-001	4.819278e+001	1138	 115	  99	 114	  97	 109	scram	scram_15.png	
DEV	   8	 481	   8	   0	1.558709e+002	  73	   0	5.739657e-001	4.205480e+001	1353	 115	  99	 114	  97	 109	scram	scram_6.png	
DEV	   8	 482	   8	   0	1.592698e+002	  72	  72	6.671870e-001	4.790574e+001	 904	 115	  99	 114	  97	 109	scram	scram_10.png	
DEV	   8	 483	   8	   0	1.632185e+002	  79	   0	6.238488e-001	4.926663e+001	1103	 115	  99	 114	  97	 109	scram	scram_8.png	
DEV	   8	 484	   8	   0	1.664841e+002	  69	   0	7.465864e-001	5.186953e+001	 571	 115	  99	 114	  97	 109	scram	scram_5.png	
DEV	   8	 485	   8	   0	1.710659e+002	  75	   0	4.568286e-001	3.440670e+001	2084	 115	  99	 114	  97	 109	scram	scram_2.png	
DEV	   8	 486	   8	   0	1.754644e+002	  80	  80	5.290259e-001	4.254639e+001	1604	 115	  99	 114	  97	 109	scram	scram_4.png	
DEV	   8	 487	   8	   0	1.800796e+002	  74	  74	5.027031e-001	3.725208e+001	1766	 115	  99	 114	  97	 109	scram	scram_16.png	
DEV	   8	 488	   8	   0	1.856944e+002	  79	   0	3.494716e-001	2.777328e+001	3117	 115	  99	 114	  97	 109	scram	scram_21.png	
DEV	   8	 489	   8	   0	1.898764e+002	  78	  78	5.234958e-001	4.060560e+001	1637	 115	  99	 114	  97	 109	scram	scram_11.png	
DEV	   8	 490	   8	   0	1.941416e+002	  82	  82	5.104476e-001	4.180710e+001	1717	 115	  99	 114	  97	 109	scram	scram_13.png	
DEV	   8	 491	   8	   0	1.987568e+002	  75	  75	4.524834e-001	3.413276e+001	2117	 115	  99	 114	  97	 109	scram	scram_7.png	
DEV	   8	 492	   8	   0	2.023890e+002	  72	  72	6.069228e-001	4.395143e+001	1185	 115	  99	 114	  97	 109	scram	scram_8.png	
DEV	   8	 493	   8	   0	2.069707e+002	  77	  77	4.504034e-001	3.490217e+001	2133	 115	  99	 114	  97	 109	scram	scram_19.png	
DEV	   8	 494	   8	   0	2.125356e+002	  79	   0	3.668540e-001	2.895421e+001	2914	 115	  99	 114	  97	 109	scram	scram_18.png	
DEV	   8	 495	   8	   0	2.167010e+002	  83	   0	5.013009e-001	4.167814e+001	1775	 115	  99	 114	  97	 109	scram	scram_6.png	
DEV	   8	 496	   8	   0	2.205007e+002	  78	  78	5.940946e-001	4.619128e+001	1249	 115	  99	 114	  97	 109	scram	scram_17.png	
DEV	   8	 497	   8	   0	2.250814e+002	  75	  75	4.985151e-001	3.749453e+001	1793	 115	  99	 114	  97	 109	scram	scram_9.png	
DEV	   8	 498	   8	   0	2.296133e+002	  74	   0	4.846620e-001	3.565892e+001	1885	 115	  99	 114	  97	 109	scram	scram_12.png	
DEV	   8	 499	   8	   0	2.337453e+002	  78	   0	5.881971e-001	4.582259e+001	1279	 115	  99	 114	  97	 109	scram	scram_3.png	
DEV	   8	 500	   8	   0	2.384604e+002	  76	   0	4.879166e-001	3.732042e+001	1863	 115	  99	 114	  97	 109	scram	scram_10.png	
DEV	   8	 501	   8	   0	2.416094e+002	  71	  71	7.528755e-001	5.366266e+001	 546	 115	  99	 114	  97	 109	scram	scram_15.png	
DEV	   8	 502	   8	   0	2.449916e+002	  77	  77	6.820242e-001	5.278109e+001	 839	 115	  99	 114	  97	 109	scram	scram_14.png	
DEV	   8	 503	   8	   0	2.487570e+002	  74	  74	5.905472e-001	4.360757e+001	1267	 115	  99	 114	  97	 109	scram	scram_20.png	
DEV	   8	 504	   8	   0	2.523059e+002	  79	  79	6.169711e-001	4.883539e+001	1136	 115	  99	 114	  97	 109	scram	scram_1.png	
