id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
10637,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1402.38194992461,-1402.38194992461,-1402.38194992461,-1402.38194992461,0.0170899629432475,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10638,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1265.84782462073,-1265.84782462073,-1265.84782462073,-1265.84782462073,0.0421838640032581,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10662,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1020.79159333409,-1020.79159333409,-1020.79159333409,-1020.79159333409,0.112898846364825,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10711,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1529.36175038673,-1529.36175038673,-1529.36175038673,-1529.36175038673,-0.0153906646010502,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10717,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1461.74072183979,-1461.74072183979,-1461.74072183979,-1461.74072183979,-0.000660239497996429,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10767,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1449.89178334568,-1449.89178334568,-1449.89178334568,-1449.89178334568,0.000601490924492021,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10772,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1431.591050069,-1431.591050069,-1431.591050069,-1431.591050069,-0.00638878769768936,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10811,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1292.08717269742,-1292.08717269742,-1292.08717269742,-1292.08717269742,0.0347940703475423,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10814,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1448.33847987099,-1448.33847987099,-1448.33847987099,-1448.33847987099,0.00413412399003343,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10822,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1202.39926009335,-1202.39926009335,-1202.39926009335,-1202.39926009335,0.0574864637186784,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10841,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1388.7544103749,-1388.7544103749,-1388.7544103749,-1388.7544103749,0.0184491305654096,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10873,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1249.99929975955,-1249.99929975955,-1249.99929975955,-1249.99929975955,0.0503011230366238,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10891,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1445.57972232889,-1445.57972232889,-1445.57972232889,-1445.57972232889,0.00129041945680775,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10895,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1518.21228894961,-1518.21228894961,-1518.21228894961,-1518.21228894961,-0.0107886108375415,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
10997,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1390.49105880186,-1390.49105880186,-1390.49105880186,-1390.49105880186,0.0121851129712616,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11162,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1228.70955813231,-1228.70955813231,-1228.70955813231,-1228.70955813231,0.0473069851018969,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11178,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1254.5042215854,-1254.5042215854,-1254.5042215854,-1254.5042215854,0.0524434115114144,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11216,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1455.6788720467,-1455.6788720467,-1455.6788720467,-1455.6788720467,-2.71338036590407e-05,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11228,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1002.1049681334,-1002.1049681334,-1002.1049681334,-1002.1049681334,0.108227927325181,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11229,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1440.91391274685,-1440.91391274685,-1440.91391274685,-1440.91391274685,0.00651786892710826,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11243,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1196.75193071983,-1196.75193071983,-1196.75193071983,-1196.75193071983,0.0675717427186495,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11246,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1137.29150345761,-1137.29150345761,-1137.29150345761,-1137.29150345761,0.0602537928536191,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11250,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1117.44530645089,-1117.44530645089,-1117.44530645089,-1117.44530645089,0.083659420130351,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11252,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1299.38367505959,-1299.38367505959,-1299.38367505959,-1299.38367505959,0.0363729455721569,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11253,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1007.32224791728,-1007.32224791728,-1007.32224791728,-1007.32224791728,0.116529148589262,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11255,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1466.11210454698,-1466.11210454698,-1466.11210454698,-1466.11210454698,-0.00536233672050002,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11256,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1226.73153599652,-1226.73153599652,-1226.73153599652,-1226.73153599652,0.0669122546358808,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11258,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1042.69510996136,-1042.69510996136,-1042.69510996136,-1042.69510996136,0.1217495045236,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11262,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-980.679301936361,-980.679301936361,-980.679301936361,-980.679301936361,0.137076732005572,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11263,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1240.0592576492,-1240.0592576492,-1240.0592576492,-1240.0592576492,0.0400404905187567,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11265,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1267.86115373816,-1267.86115373816,-1267.86115373816,-1267.86115373816,0.0379461216438576,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11274,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1167.66459747314,-1167.66459747314,-1167.66459747314,-1167.66459747314,0.0653225564975453,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
11275,mmclock_fmri,decay_factorize_selective_psequate_fixedparams,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1244.40865048161,-1244.40865048161,-1244.40865048161,-1244.40865048161,0.0428000115247886,-0.4139055,-0.02077855,2.576046,0.397976026274781,0.494805549389854,13.1450597023352
